what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1307325545521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1307325546442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325624891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325625114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325625313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325649228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325649325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325649539
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1307325659587
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1307325697738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325698224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325712950
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1307325713215
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1307325717151
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325719835
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1307325724655
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325728782
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325729212
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325730205
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325730562
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325732096
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325733759
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325735219
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307325736148
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325743508
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325745236
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325746183
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325747112
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325749436
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325752210
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325752939
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325753617
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325754210
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325754735
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325755426
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325755856
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1307325756281
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1307325758131
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1307325758177
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1307325765703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307325765730
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307325769990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325771807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325779541
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307325780337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325782100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325849587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325850492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325908386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307325916420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307326013990
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1307326031665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1307326068200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307326072100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1307326078948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307326082521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307326088511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307326088698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307326119899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307326120039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307326120117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307326128603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307326146309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307326151286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307331299218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307331304163
error,log,,,"Widget disposed too early!",1307409959662
error,log,,,"Widget disposed too early!",1307409959662
error,log,,,"Widget disposed too early!",1307409959678
error,log,,,"Widget disposed too early!",1307409959678
error,log,,,"Widget disposed too early!",1307409959678
error,log,,,"Widget disposed too early!",1307409959678
error,log,,,"Widget disposed too early!",1307409959678
error,log,,,"Widget disposed too early!",1307409959694
error,log,,,"Widget disposed too early!",1307409959694
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1308965479449
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1308965479450
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1308965479476
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1308965479512
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1308965479528
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1308965479537
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1308965479556
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1308965479571
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1308965479590
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1308965479608
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1308965479630
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1308965479644
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1308965479686
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1308965479687
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1308965479712
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1308965479721
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1308965479735
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1308965479768
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1308965479791
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1308965479802
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1308965479810
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1308965479815
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1308965479847
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1308965479873
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1308965479897
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1308965479924
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1308965479936
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1308965479980
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1308965480013
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1308965480036
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1308965480047
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1308965480089
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1308965480114
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1308965480159
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1308965480174
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1308965480198
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1308965480227
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1308965480241
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1308965480251
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1308965480333
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1308965480358
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1308965480372
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1308965480383
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1308965480426
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1308965480426
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1308965480461
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1308965480474
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1308965480503
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1308965480535
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1308965480536
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1308965480546
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1308965480572
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1308965480601
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1308965480620
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1308965480660
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1308965480690
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1308965480690
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1308965480721
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1308965480733
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1308965480743
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1308965480758
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1308965480780
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1308965480799
started,bundle,org.eclipse.wb.core,0.9.0.r37x201105251325,"org.eclipse.wb.core",1308965480854
started,bundle,org.eclipse.wb.core.lib,0.9.0.r37x201105251325,"org.eclipse.wb.core.lib",1308965480863
os,sysinfo,,,"win32",1308965480868
arch,sysinfo,,,"x86_64",1308965480868
ws,sysinfo,,,"win32",1308965480868
locale,sysinfo,,,"en_US",1308965480868
processors,sysinfo,,,"4",1308965480868
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1308965480868
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1308965480868
java.specification.name,sysinfo,,,"Java Platform API Specification",1308965480868
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1308965480868
java.specification.version,sysinfo,,,"1.6",1308965480868
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1308965480868
java.version,sysinfo,,,"1.6.0_25",1308965480868
java.vm.info,sysinfo,,,"mixed mode",1308965480868
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1308965480868
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1308965480868
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1308965480868
java.vm.specification.version,sysinfo,,,"1.0",1308965480868
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1308965480868
java.vm.version,sysinfo,,,"20.0-b11",1308965480868
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1308965481133
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1308965481244
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1308965481494
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1308965481538
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1308965481758
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1308965481781
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1308965481828
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1308965482001
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1308965482233
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1308965482304
started,bundle,org.eclipse.wb.rcp,0.9.0.r37x201105251354,"org.eclipse.wb.rcp",1308965482686
started,bundle,org.eclipse.wb.swt,0.9.0.r37x201105251350,"org.eclipse.wb.swt",1308965482798
started,bundle,org.eclipse.wb.swing,0.9.0.r37x201105251352,"org.eclipse.wb.swing",1308965482986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965483673
started,bundle,org.eclipse.wb.core.xml,0.9.0.r37x201105251329,"org.eclipse.wb.core.xml",1308965483825
started,bundle,org.eclipse.wb.discovery.core,0.9.0.r37x201105251328,"org.eclipse.wb.discovery.core",1308965484020
started,bundle,org.eclipse.wb.discovery.ui,0.9.0.r37x201105251328,"org.eclipse.wb.discovery.ui",1308965486196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965502853
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1308965534970
started,bundle,org.eclipse.wb.rcp.databinding,0.9.0.r37x201105251354,"org.eclipse.wb.rcp.databinding",1308965535122
started,bundle,org.eclipse.wb.swing.databinding,0.9.0.r37x201105251352,"org.eclipse.wb.swing.databinding",1308965535141
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1308965535866
started,bundle,org.eclipse.wb.xwt,0.9.0.r37x201105251401,"org.eclipse.wb.xwt",1308965536051
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1308965536351
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1308965536662
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1308965536704
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1308965537112
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1308965537197
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1308965546856
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1308965550814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308965551974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1308965557849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308965558824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965560139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1308965560164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965563750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965573053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1308965573083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965578910
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1308965595021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965673191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965944628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308965961201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308967523840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308967529966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309012661595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309012662436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309146564018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309146565794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309146566201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309147174897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309175412564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309175413714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309312285038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309312285053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309312285880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309312285911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309312287596
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309312287892
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1309312296909
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1309312296956
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1309312297096
